f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,intent
0.6621759166674612,0.5882723357369504,0.3564896691534406,0.4629369345922786,0.6088569772765686,0.30589324875077384,0.32394998499321287,0.575679125508843,0.4985313564131021,0.6092407365652911,0.6442596007825461,0.2708019660765744,0.5414082767036034,0.45958906851903136,0.48825564162478813,0.4625741003756013,0.49958963651098,0.1926149035584681,0.5930172253245358,0.5106802408803984,0.33452152345189473,0.4933363893027487,0.43166281642137916,0.46398624959339796,0.4433776108502223,0.6138950001573669,0.432066587825468,0.36659304491109657,0.5626224813698517,0.49683620306365756,0.4793828219628873,0.5650305498269579,0.44636780577278723,0.4791541367975479,0.5440582881791072,0.33733633459138834,0.4820408144746499,0.3937896156380615,0.6279602505017864,0.5334870207651549,0.4741526960756299,0.3972828692201559,0.44254153587107703,0.3840356991489234,0.5208717639627699,0.268632951087915,0.22200987837689898,0.6384277607143551,0.6032284801069266,0.5039450266520261,0.3029259686316043,0.4979368243914258,0.4537229979121371,0.41171579605853814,0.6937585980085923,0.5041657005435808,0.5098888044864438,0.33267934108464076,0.5304729138937768,0.5157328479977166,0.3844305783974537,0.5130521441414999,0.543655212209891,0.7072326635204974,0.5431243682035739,0.7339997656575982,0.5466617241622668,0.609239999532846,0.4750195398633258,0.4641176362112244,0.5198545283650481,0.4072570703570138,0.5756021194299026,0.5073559956778663,0.5807098970631795,0.3998205048764404,0.6338438972172274,0.5763587030299899,0.5777633545960656,0.5115587963624035,0.5963505436331865,0.4821475934213454,0.5295914191966893,0.5721208990015869,0.3742919422768309,0.5221580155976275,0.36804025060382145,0.4430310511379163,0.5323842025236065,0.4322589636501786,0.4685421747339317,0.49555758583796183,0.34168600111031155,0.5475672864499121,0.42364964306458924,0.8192198474927664,0.5564747207091633,0.33116685561867754,0.4116542943452118,0.6257235621759342,0.44756296738991513,0.3552891929729423,0.5676737875481669,0.552078035566357,0.5445327384402379,0.6106034597455762,0.4009948471943961,0.780769158738526,0.3867384910692994,0.36560349101778805,0.44881066203518327,0.7486925288671311,0.6807732817308436,0.6521875662653527,0.40622555269667054,0.5254117953755332,0.3836569898790041,0.5562360468483345,0.7113666565950543,0.5172290520296318,0.43682630181774074,0.6229227978770917,0.3638441241306333,0.3992840619932676,0.3200828117716467,0.488439904264943,0.43469294452078827,0.41037801491933273,"yes, pain"
0.6729523775827484,0.5175404436451899,0.34749404970525394,0.40459127144183016,0.5225912285941081,0.29441431679327396,0.2747020190561197,0.3979407002229221,0.5416170824552294,0.5953381824608713,0.6245685633165703,0.3082643571836441,0.5324562886284903,0.46389669246484094,0.5593321801042012,0.47232369356288884,0.2853028138250874,0.24295500501398812,0.593227942095113,0.5192890189400372,0.36836719485837427,0.4760777696455387,0.45900219804378545,0.48482761810250286,0.4413617493242502,0.5237464847135554,0.4696142410244424,0.34044173392864274,0.5818983994416829,0.47531178724697026,0.5000247789643717,0.553019246109867,0.494670674865462,0.46794899341536905,0.534354425157277,0.358869047709782,0.5587552012249065,0.4364675987389141,0.4950714175880608,0.6091417758864344,0.5474385961013079,0.3735467755056316,0.46936328418096007,0.29093751665422685,0.38236812870858056,0.22125364284313762,0.37178148500535324,0.6837979086322327,0.5520038788644519,0.41200704478332506,0.36991946054919533,0.45961376317384955,0.45447653198177507,0.5707254131164836,0.7484665946229592,0.5882597314924592,0.5249071235986756,0.3440734123145382,0.48174739078986284,0.5631283880593957,0.43018263358916536,0.3963769847512687,0.5184941378599991,0.6128669392794807,0.5765412609633007,0.583597152660848,0.5669423110817453,0.6575873634971772,0.5030201231826282,0.48973521459429586,0.4989374547541961,0.5037781922812238,0.6303941145673816,0.5756817812260524,0.4941530041166304,0.5318141433286439,0.5535047819463967,0.6313124886253505,0.5716277208332606,0.5103981860425925,0.5610064343266535,0.3609713868749732,0.5460276269684198,0.5157488142447281,0.30157731761863193,0.49570819087150025,0.3104958142472493,0.430978642693956,0.5282310613492478,0.39137045900677536,0.557027481698863,0.5006949750727538,0.40351158997204734,0.5576357173972365,0.49334209625719294,0.6602305028763541,0.5718704662378967,0.43087859094722847,0.40048299862675285,0.6739093307083358,0.442961192424439,0.3779075379833519,0.5583005493356901,0.5067663694164564,0.5299791708501517,0.5909882131155257,0.5614032947971143,0.7920002216429424,0.28646799861823347,0.45586190422883743,0.42530574548329525,0.6186008115803656,0.6423970646486818,0.6706020855432074,0.4199767619765166,0.40549862743514736,0.419917912660505,0.42277729484676146,0.6803653881708137,0.3950377914391332,0.48373253569387986,0.5836525422694193,0.26537869440388967,0.4363104610651822,0.3720774061835884,0.4709847221076744,0.44196023185685523,0.40838450132971205,"yes, pain"
0.589138188211619,0.5419705919921927,0.38518218492349404,0.4991738111823439,0.38606292137791565,0.4115373328494157,0.29402802858896593,0.5103650753109982,0.6165380230803735,0.5214294281821666,0.6347389724490771,0.2819421306056212,0.5121701526210566,0.4610290251102887,0.4935919048506502,0.42937012239411126,0.4557993547417585,0.2775353178541785,0.5675900585162484,0.54248129263067,0.3943646773002999,0.532476128891003,0.5232891653776859,0.43661835128729126,0.417343804691157,0.504035337443898,0.42634716070186957,0.3904676786658885,0.6449695433028428,0.4503015570022128,0.4511515797732505,0.5923710179226657,0.5031008544191106,0.48463519511686065,0.6229421394028408,0.37362761331472105,0.5480745474695399,0.45839349811535923,0.659955797034473,0.6165448359908502,0.48721092404206445,0.37933322952504783,0.5029282857725434,0.37257159316412586,0.4076671519294263,0.1914639867980122,0.32769341215682074,0.5456737854622815,0.5197174766629603,0.5003354778901311,0.3800778515585699,0.3957477383788525,0.4665179775948992,0.48057513328930695,0.680071487905206,0.41037691514825786,0.46827773439455395,0.2977911398240951,0.48939081732317863,0.5258994685342075,0.46023583916690236,0.4450230697355108,0.5488327343331618,0.6686249027566692,0.48971806234010556,0.582638788153793,0.5592104780000348,0.5989485925667984,0.5420621189178022,0.46011251688300575,0.49420590852925245,0.577924048070555,0.649267496751896,0.47194638952388235,0.6546530491946699,0.43629707358582065,0.7136050167722326,0.6197110551798942,0.506303178124923,0.503559044715977,0.6381458011069094,0.41467661119671234,0.5168549560561657,0.5660009058758965,0.3497985491514738,0.5369217665048052,0.32788440193524104,0.5436492092573764,0.4428455319652532,0.4353996945248938,0.5322496312661285,0.5059731430476989,0.3552886962896247,0.5068592444968764,0.4497101955872077,0.6898034720436618,0.3854512565425163,0.40221950164045167,0.35794105438083373,0.6463190101483427,0.44900377011694037,0.351133002791313,0.5879831838636305,0.4015179447191726,0.5240692967320545,0.5805604001278796,0.47022920764232595,0.7752816225416155,0.3121568016822731,0.34573316239027385,0.4464535506001528,0.7311774811069075,0.6574957243346269,0.648859881059176,0.4492894234010409,0.5523335398206128,0.47467620655399084,0.3398387939777568,0.6312588364776637,0.4622912230380173,0.5176037296568378,0.5307593751572576,0.3070845943866856,0.4430439883314478,0.3601995409581325,0.44231023058156427,0.42570763996125915,0.37687628855088645,"yes, pain"
0.6681062048300199,0.5853401012078254,0.29781460822033434,0.43824140780104937,0.4188200217129942,0.447500013085656,0.38029103030647127,0.48129209656162913,0.5146285978495907,0.5259722655932165,0.5648366344404244,0.33930291202578766,0.5743136733530102,0.5209349540925411,0.5398281566369856,0.4873507501702287,0.3762745957421626,0.15971811909685804,0.6192189652146889,0.4729440117053043,0.3667701687739545,0.587569341369793,0.48253678889776924,0.4833622420041436,0.3298444073532767,0.6203608370987813,0.3416483763467794,0.3826790706986488,0.6441016582499033,0.5000417353225687,0.42135954464848113,0.5143301308824818,0.4475949110357214,0.47872693342378597,0.47521133474164223,0.36549187170187225,0.4463462306921183,0.45564831694705277,0.5413551681571633,0.5586920055809012,0.5370849510827277,0.3973370015401077,0.5017669619176349,0.3523182512265465,0.5142932449795061,0.37559269427207503,0.3829229192268175,0.6159450101973339,0.4952246690337573,0.4337938402216475,0.44312531381313924,0.34728447962520703,0.5201500135628093,0.5375177146577359,0.6621843379829104,0.4275670384340934,0.6147644418580839,0.4492720680917584,0.4889889054012407,0.5814869110737529,0.44937244482196603,0.4876598705258493,0.5115139723024946,0.5837115766583513,0.6440930675728165,0.5440917250161486,0.5770381443047735,0.6227291717256935,0.46482828687481215,0.47482303719196745,0.47576015076212813,0.5615483103259139,0.6032347062882257,0.5124148010396775,0.5842526004463416,0.37761135515489397,0.6892218787747814,0.6283659016837051,0.5781949726576741,0.48219361363114077,0.5211516235980045,0.4535988758785278,0.511843107181794,0.5611042769111569,0.299440926999794,0.6248011674927837,0.42018699920229036,0.4531550355708248,0.5273573668487752,0.46397657951346016,0.4414063763413083,0.590547043613018,0.4421448859682642,0.5215923315057979,0.3687547668361487,0.7781523245426718,0.4996100775282898,0.4070006306476014,0.40289905110643676,0.5646208620110276,0.4845157245245605,0.3537468622594803,0.5842867183881197,0.5772927465074705,0.6087954080001705,0.6398948480535089,0.6634725102527324,0.7588194331775392,0.33351112752914325,0.38424462500325707,0.45177740662823695,0.6237621645334016,0.7193214139505499,0.5655230368738715,0.46572440502319673,0.4300972251749284,0.42354693222417283,0.41953891468870375,0.7185741821717457,0.536095405657237,0.4874056132528747,0.5324884748716783,0.3798416578632045,0.45653583355615085,0.31256976257679986,0.4954760013685545,0.5022824266942401,0.4159476670071805,"yes, pain"
0.6392308022717132,0.5409457174792711,0.40635576429034775,0.49169424516328875,0.4839395049760205,0.329007068898198,0.22673408151806293,0.5303633828790688,0.5004325316319328,0.5777869440331137,0.6263940919763404,0.3195791798944905,0.4974796484736961,0.5231070359524265,0.45086824208354276,0.43333625638488144,0.4222356208787949,0.2621165876822581,0.6967194567872474,0.5280598655254722,0.31596493984410917,0.6005188960952548,0.3718047402168292,0.4704833110656315,0.4209628602091365,0.6183844394414456,0.4897685698302989,0.34319010349357626,0.6215583828343483,0.45358164191125044,0.4705849917554422,0.6001158007555653,0.4164966238107857,0.46288095556171266,0.5784351352362718,0.4216203259434197,0.5365439119172942,0.4303171244338702,0.5301827512714226,0.6339562553905269,0.5662398890889104,0.34611539136887887,0.4939129215924527,0.400306017636335,0.5349031341963341,0.3132495588175558,0.426456867952806,0.6310377863096496,0.6246153785639262,0.5175045792261613,0.406119098672904,0.30820592181912443,0.5242936887237017,0.5435606592852815,0.6159015618251171,0.4856467603720926,0.5141329946905422,0.40825598278602293,0.44453950009312115,0.47422995308403404,0.49122153643986805,0.41426779569069666,0.44091569495442673,0.7435009243774922,0.5608484701376604,0.7085880176181731,0.605860875402655,0.6424535835514077,0.4575047893363541,0.4700058364234459,0.5053279720187883,0.5269660994376925,0.5257798235972255,0.49589432826513535,0.6522452723051562,0.3820465179556002,0.5277119227499075,0.6311464023542279,0.546995699370633,0.5376917306060945,0.620825204834469,0.43367617768904493,0.4882239475020985,0.5941977381089425,0.40415456781502707,0.5487998180034309,0.37403898673689695,0.4759077971829064,0.4883769109147146,0.3453661268007164,0.5457632911751156,0.5411928500371808,0.30292853777927964,0.5823312530152958,0.5114085266138624,0.6724155198147925,0.48538755312240395,0.3737714697942938,0.4845864200971669,0.6708053986776782,0.4151640277025331,0.3807295453849294,0.700504881326653,0.4272072162651348,0.5647842619289685,0.6192319677399937,0.4969436263948916,0.8277508938181706,0.3038923356925015,0.34875323601660946,0.44815589759378976,0.7587683571701206,0.6398915407225085,0.6439790561827468,0.4487151279324923,0.3718018239189743,0.38895888560624337,0.43910585417282705,0.6843910687277731,0.4486840866720337,0.4964387990480072,0.563241866205055,0.3700397111366322,0.5312352610851944,0.3716386763729243,0.494480700503976,0.4207280120144438,0.45907002311469824,"yes, pain"
0.6425696451272047,0.6802817344945815,0.35344298475085134,0.42987933649450333,0.46472118568051546,0.32874604189486467,0.2767625869690189,0.5173339960171183,0.5941339327847894,0.5739697242073618,0.5727354945277192,0.3199755245254772,0.45994866545959256,0.44531048352893754,0.426521528493667,0.5467147522303694,0.5258127562553507,0.1014278169034431,0.6306460839495979,0.5466336143153102,0.3620114607258558,0.5176759492386251,0.5063952172376375,0.478626633437155,0.4748646275492884,0.5168174482945862,0.3508585026154836,0.41206180787004093,0.5650272947696869,0.5348418393150212,0.37892029528193755,0.5458194172825569,0.402445237532729,0.4365658506437033,0.5436264805704438,0.3656740265536932,0.5540967847925563,0.46217817229634484,0.5769709792119266,0.6601015507703138,0.6108093523953524,0.32370472436147624,0.48281677587551913,0.3656209543235597,0.5144785403953263,0.21987514080388362,0.30643990011627814,0.5105350486132999,0.5169723111619973,0.5178563744507334,0.4015206167239044,0.3867665111673074,0.5339235327016282,0.41552489740100906,0.6559290289639396,0.5260401027739062,0.5212002075550525,0.41005788975754837,0.527136672795719,0.5508286285886889,0.4270530776696784,0.43423037846156376,0.6292654052098641,0.6671907538225239,0.5235447665194025,0.571420661328616,0.5575871799711121,0.6442540167744244,0.4397702931901596,0.4533383387590274,0.46535333477616253,0.6142189895572024,0.6126303228543983,0.5392076304543009,0.6097147646850196,0.38451535434010153,0.6021552096273758,0.654981318080093,0.5547035575314541,0.5622883814661624,0.5985936691665581,0.4519831956039863,0.5223830507638749,0.5743803257433869,0.29381435301381953,0.5491157113026209,0.4107688704856945,0.4720231465213546,0.5587572787278317,0.4190714202769121,0.48088264021177896,0.42470194908550396,0.404333511045471,0.5826411932234312,0.4616347753568323,0.6588381583906684,0.5478183739832712,0.33414954444451106,0.39550841631388967,0.5863172273869531,0.47994732921977395,0.36832735509409537,0.6192697024812687,0.5506328419484109,0.5852345747622725,0.5647226206339003,0.5504998052586323,0.8368477019054021,0.36034276389812553,0.46548967292581866,0.39472617704469326,0.745461282808681,0.6663993595139386,0.5948628436357707,0.4194717395624626,0.4376802250878145,0.385924401386356,0.4310804992063601,0.6405961058376531,0.5107452313862215,0.5002289255766345,0.596234846634808,0.38261660103093564,0.5330123751188746,0.39000860750225147,0.36621226044334815,0.46704433029382925,0.39060576028402216,"yes, pain"
0.6146930266249606,0.5802817573291451,0.4369075480456175,0.529058900915189,0.45102185135655093,0.31459408296620117,0.3158714701079811,0.4962003489579511,0.4971670623211191,0.5583555818764911,0.6174007858415524,0.2831366877130713,0.4560609213761483,0.4409468668089752,0.48066491900010994,0.5135204119253596,0.4176311482604856,0.2009867958796647,0.7284917935690653,0.48518350241357155,0.3189213513812848,0.5812176090138212,0.504671678856491,0.47884281204052676,0.5136069182893634,0.5695658440088259,0.3212124586728897,0.3951663157633079,0.5846252998557241,0.5513024464661079,0.5334825642115305,0.48976187320463604,0.5007572330947594,0.5001530711752488,0.5143484205172423,0.3419401450353371,0.5917187567336475,0.3258532582931156,0.6078171594974997,0.6093368144412425,0.5370191841619012,0.37169962580163374,0.4948181873105092,0.34307138047297636,0.45586210883158473,0.3040684956799817,0.31413143688556816,0.5426743139642308,0.543025252186731,0.43896434420360764,0.3491702614693922,0.39516197989468504,0.5583794125132023,0.46664427225033633,0.6013526755284402,0.5056138061191425,0.5576298683282761,0.471801361359309,0.5360222789955702,0.46743122099686396,0.5056255657834111,0.46426334267545666,0.47508600451806826,0.6656720887471975,0.6104307719261373,0.6742118388832723,0.5114877474400462,0.609121198311032,0.46361172918067856,0.3928120704196025,0.39495075473905417,0.5623591158618306,0.5876250347178874,0.42056467243805146,0.6070693340229677,0.4980149874767836,0.5776226718471869,0.6045715335281456,0.5963202204266786,0.5353684421628241,0.48790120813223586,0.36534349387047005,0.5000435546265904,0.4870096951432029,0.44039685858370825,0.5791822222073212,0.3196318571419885,0.44649138231933166,0.5604957027801463,0.39461439196730197,0.5508345965792447,0.5758146835716547,0.4787888842964442,0.5658176531116246,0.4861355995351413,0.702685536644204,0.6133461845642443,0.3949130625727237,0.45890553148411756,0.5966576035190744,0.4840555616907292,0.3907967932500719,0.5389295909995259,0.4105204427266038,0.555116823290808,0.6488232297579123,0.43587497168860356,0.7214482785838985,0.39301938184998675,0.3565985228009349,0.5371000327023917,0.6697277040324285,0.6339731663060012,0.6215079978455923,0.5142605593444558,0.40024816620234127,0.3304958570678431,0.35156050882196743,0.695867870241223,0.4078862734058015,0.5482484123096641,0.5809282197473734,0.33203364126585533,0.5201297944248868,0.3502668103378694,0.47745210401892774,0.381704280767226,0.5036464718795776,"yes, pain"
0.5676401563644418,0.5836734398123409,0.3185185817430263,0.4102825315181075,0.47839116399213116,0.5294546258303919,0.29886330731187905,0.44300247140404614,0.5350330756286302,0.483952104383619,0.5793844424814618,0.437198607042461,0.5225921675316951,0.5183249110634306,0.44578074946002555,0.46865472817450093,0.4441503137020569,0.1619556130571269,0.6361832388936216,0.5637704373069472,0.3787134237881762,0.5397590014323582,0.509815084332481,0.44522189643230303,0.4057175004622328,0.6257699976202494,0.36466932786335127,0.30516808535166595,0.569783665248695,0.5014739553572295,0.5494309117240386,0.5362204866185858,0.5239832059299033,0.45454455044912706,0.5247950496123741,0.3033653327126455,0.6196776631086032,0.4169144101809139,0.5189478579359292,0.677549766126514,0.5611383403901203,0.3792456576747583,0.5737384715246542,0.41299647308129434,0.5450580775545202,0.2711882859274289,0.38260338753423684,0.6171954701561875,0.5358948133086029,0.4706042530787306,0.3892849104290686,0.4167935000080866,0.545107834269608,0.5065825990354949,0.6866450440835012,0.5815257805797662,0.5585035362062818,0.3507870586737332,0.4865836526735817,0.5883340462147993,0.4152227694279048,0.5521492362983853,0.4939589908740412,0.6964960978179877,0.5148269590420073,0.6118720083515917,0.4970145940694869,0.6538103422128176,0.3746100984100526,0.4071687388584738,0.5377077938438624,0.6441080034460516,0.5458789939096368,0.5626610802939509,0.6274969754074704,0.43909091754628876,0.6553285993701237,0.5933998352047586,0.5936263418584176,0.4507284841809883,0.5107808517329431,0.46905180171559,0.5473964870146915,0.5229282038856162,0.4624406937330753,0.6423242088855556,0.3970765274198252,0.3844254142973963,0.498396146527613,0.38529727003693104,0.5127310834026798,0.45984084071474524,0.35817053984278563,0.4436667836961554,0.4319472153444253,0.6138592816345149,0.47304008472938414,0.41759043416421143,0.3654610390184198,0.5605166208198565,0.4556924871502195,0.32219334279322565,0.5946541708623952,0.4068011179466032,0.5601172548027838,0.5762355664736147,0.5268702731052747,0.8213483192693926,0.3375162944525356,0.4434271985857705,0.44316534534717184,0.7372801738054795,0.6660600749998246,0.6303518887748094,0.4530348844686862,0.4072368340106104,0.397241724685535,0.3973365777318296,0.6239844785572484,0.4842850491890964,0.47065108726947463,0.6523364968712718,0.4676053381563109,0.4768674678675483,0.4050129700429426,0.52245888674693,0.4280704775028798,0.3864823684315877,"yes, pain"
0.7059135834332131,0.5960372727564163,0.3861906195047098,0.5094688808492249,0.5355944243913084,0.37799047498629457,0.2507540683609637,0.45941237403484064,0.6175020164842498,0.5932900147134929,0.578190407585331,0.43297243354678994,0.49792912666315325,0.5225307616136458,0.5022798838146175,0.5754694885077238,0.4716074562923148,0.20052892863909255,0.6072428281187254,0.5322303914943999,0.3153011576892321,0.4789780084223447,0.4707062888053119,0.4314268426900082,0.3963497789688274,0.5492510354378588,0.42262881476824354,0.39068533197018523,0.7000892486510221,0.5152308324188977,0.5906421399172938,0.5472968935344408,0.4724273620717946,0.4340140557038187,0.5025149340760391,0.45313937107394187,0.48370249120705566,0.31284215392073383,0.5501497937872721,0.45425014959762233,0.4938886106439112,0.2963708441020433,0.49142454872519553,0.279793512594553,0.5561112210063539,0.17468356914063032,0.33952923202978164,0.6026956203346364,0.5781728355957207,0.48219557899706866,0.4684693137944158,0.3735019436423894,0.4967782390254492,0.4862763182934245,0.706124812308118,0.5227770828030677,0.5219627598978331,0.3727827783078529,0.4621156212922625,0.5381956487308954,0.5644681511026417,0.43930847756473285,0.5144664544907612,0.6294295348584402,0.5339655749369034,0.5083313648924661,0.5554071525951614,0.6524676800292839,0.4127164679722252,0.4886424819922522,0.5851894160888564,0.5712077174053347,0.46727995115683163,0.4420114007833236,0.5751204951664622,0.4034755568912465,0.5937069155799445,0.5868521431044985,0.6260532112340313,0.45885040598929405,0.5609573641316549,0.42146247783991037,0.5368929486111191,0.5373913106114124,0.2464847625169455,0.5516230291943552,0.3675804087880557,0.5004136578546997,0.5401246113561,0.4389685870863851,0.5239136102823196,0.5742748540051053,0.4754966414189004,0.5705640459954912,0.5308552640506771,0.6973876212456198,0.4297799622622781,0.38232868515658197,0.38287533027232357,0.4914909809964253,0.4264657945285853,0.3808028769072418,0.5824698874250092,0.41961954063748047,0.5674582270897387,0.5997102265277696,0.5632000730739215,0.7075157072921036,0.3712185902325004,0.3636728437598519,0.4492361535796204,0.8110670129408477,0.6286063586303621,0.5959307211078513,0.3579320528956931,0.3908852068573617,0.42406215438739303,0.4569844258380712,0.6483385540516639,0.4593887951993823,0.4267114892296071,0.5410821559332458,0.25634541266055494,0.5420925633711409,0.43061648706506855,0.4685361279775908,0.46343047979830887,0.48001355406423574,"yes, pain"
0.6240653622441023,0.6314099422657774,0.31906646204397193,0.41950924944017215,0.47369565729774116,0.41274913148579984,0.22787854518233602,0.556477691611784,0.5853495752420768,0.646700455603894,0.5854951778849787,0.31712830887282983,0.538645495470742,0.5246831174728015,0.4555568894267036,0.3789420112574036,0.34264191234453467,0.2112902008707885,0.6931923714506885,0.4679570832446083,0.33795270408502803,0.5298906876876786,0.5512961226610955,0.5710375560125975,0.4443811742652267,0.5985930656113007,0.4635275925642066,0.3263004529091562,0.6481006318323929,0.43113153545832295,0.47667456955194837,0.6262332642818231,0.4372879962057251,0.50830950478833,0.5955346990717119,0.25801555498716366,0.41322502653279003,0.48253347682341907,0.6456676277438249,0.5674960635001439,0.5610656365443595,0.3839565200486821,0.5333809060502108,0.3670641448289693,0.5441061214692745,0.2511483749066651,0.35809432820405546,0.6289044836597513,0.4939333626694694,0.42746905094158366,0.5208311115704526,0.34698032060257833,0.5385135388416294,0.4946267278640958,0.6519539037676327,0.5150981247671228,0.5223212125280875,0.3176370757885941,0.4907709421892152,0.490463819369581,0.5497548880454226,0.47289341050343103,0.4976832862572696,0.6685968058535312,0.4682542150853017,0.6273075823469934,0.5508753482685527,0.5670917790471122,0.3970559379384873,0.6010539634097141,0.4842922570086179,0.5330407654249377,0.548995352234094,0.5360639242563183,0.5557458560099234,0.3889359539571753,0.5869170354447008,0.59958248976102,0.5468978856811448,0.4688523643761384,0.551783753200322,0.38711768526038454,0.48941801764937587,0.543876051094447,0.4783598328335633,0.6140466838108203,0.47221410089624416,0.42882360475735487,0.5877105078011894,0.4382901523551777,0.5575735784480199,0.5295408969460297,0.4008184752536085,0.5927723268127353,0.4478308773503006,0.6403881125028247,0.4828459061112831,0.4264907948299107,0.4154369040383172,0.6382315950197199,0.42151364367090716,0.3764341495372372,0.5805541441532298,0.4482699494920363,0.5313791297102664,0.6392997202987708,0.5447197830231386,0.7518181283155005,0.43006498383125646,0.4418949509486923,0.5344298339217739,0.7397639942388671,0.6621420626096367,0.5759122206571736,0.4326571123252981,0.2990740491251317,0.4307673502805141,0.43742723084566687,0.6383920817352435,0.4710049696141466,0.4262917076326511,0.6467188596958794,0.3167846547911262,0.4566599448067456,0.41754588039438245,0.47609631333368485,0.4234411913776992,0.41300025712050226,"yes, pain"
0.6187229832229096,0.6290202065929245,0.39373341738038403,0.4352223468173035,0.5397044594861837,0.3817638213407365,0.3196632254404074,0.4916353478553899,0.5867498771180164,0.5369785232626485,0.5305565953760859,0.3899866813427575,0.581036606873342,0.418560809389103,0.5002425151576092,0.4563783271713724,0.47812411653928655,0.21055324131985864,0.7825565163785647,0.5179273422819834,0.4284356380951057,0.6290446975668322,0.48194939225235617,0.4599569343271367,0.4279004247255982,0.5542032898705095,0.4766826284690372,0.34668471653705446,0.6051252824067048,0.468002561137152,0.3989416399445812,0.6121921575157871,0.48638729898504934,0.4214737610572331,0.5820781498050208,0.26667935370175916,0.5233076298369432,0.4181159305474272,0.5899346946654945,0.5587935911975956,0.5376027525364324,0.31991548937374287,0.48422516205972976,0.45043440591364303,0.4673776622068523,0.38123903297034945,0.3141585505268136,0.6309063217298644,0.5654656427591509,0.4500306199843611,0.47824382835392953,0.41883519741019093,0.5097704575546554,0.5342000076930061,0.6038901293058164,0.45324945202220723,0.5340005708208405,0.4012229744651896,0.4800611717400586,0.5113395243989594,0.4501492254815374,0.5080071929413462,0.5447106950383442,0.6078703895360639,0.4680018188710281,0.6900916939770102,0.52622215715244,0.6220718908210257,0.5065733294021896,0.5064126150405345,0.4418405225400293,0.5038430188972118,0.6727357058635044,0.4604473895143897,0.5600071960425245,0.46229203423275594,0.5775938328360882,0.6302712044633678,0.4943610283212399,0.5028970091528013,0.6052167706076242,0.44465320732701635,0.49121356262081955,0.47896554545262054,0.3777340890557952,0.4818352930127498,0.4393316572300139,0.465078608421105,0.46913551711653145,0.3742012911674147,0.4766025705724132,0.42855914565973485,0.44272078957436495,0.5166551163347359,0.44356793775717995,0.7556747233465881,0.5373519792610804,0.39546296535074116,0.4578275419367982,0.6840635682068182,0.47199559355265397,0.37954994796160113,0.5574975847653502,0.40906137619424116,0.6294456765774904,0.6238437881875972,0.5617878066933059,0.7100552592302587,0.4087218258872897,0.4067742962475843,0.43431296389867063,0.6974336466009867,0.7583598278461832,0.5733167054389018,0.38303148042260093,0.5771739919528507,0.4641958833021983,0.38500451892466303,0.5951980927936578,0.391988427993013,0.493705890846683,0.6138396964151172,0.40958711309165086,0.41056540306874206,0.32404375200406954,0.46458097906582446,0.5807414333970322,0.4804970505167495,"yes, pain"
